Gamecock Cottage;Suffolk;08/30/2007;07NR05711;-73.1473;40.9259851515 
Yale-Cady Octagon House & Yale Lock Factory Site;Herkimer;09/29/2007;07NR05758;-75.0182;43.1914913539 
Walden United Methodist Church;Orange;02/28/2008;07NR05759;-74.1917;41.5604698861 
Parker Training Academy Dutch Barn;Dutchess;10/03/2007;07NR05732;-73.8176;42.0182681935 
Niskayuna Railroad Station;Schenectady;11/19/2007;07NR05762;-73.8234;42.7776771179 
Cobblestone House at 1027 Stone Church Road;Seneca;09/28/2007;07NR05745;-76.8846;42.9764718005 
Cobblestone House at 1145 Old School House Road;Seneca;09/20/2009;07NR05750;-76.775;42.9689016477 
Cobblestone House at 1111 Stone Church Road;Seneca;09/28/2007;07NR05744;-76.8823;42.972993147 
1229 Birdsey Road, Cobblestone House at;Seneca;08/06/2008;07NR05741;-76.864;42.9670085909 
Webster, James Russell, House;Seneca;12/11/2007;07NR05772;-76.8592;42.9043989263 
Crossover Island Lighthouse;St. Lawrence;10/03/2007;07NR05696;-75.7786;44.4967588454 
Bronxville Women's Club;Westchester;10/03/2007;06NR05673;-73.8265;40.9419105722 
The Crest/Hasbrouk-DeLamater House;Suffolk;10/03/2007;07NR05769;-73.3854;40.9399874538 
Livingstonville Community Church;Schoharie;01/09/2008;07NR05787;-74.2683;42.4880886738 
Auburn Button Works and Logan Silk Mills;Cayuga;09/28/2007;07NR05739;-76.5643;42.9280156479 
Irwin, W. P., Bank Building;Rensselaer;10/03/2007;07NR05742;-73.7471;42.6384695641 
Cobblestone Inn;Orleans;07/24/2007;07NR05733;-78.3331;43.2747258108 
Evergreens Cemetery;Kings;11/15/2007;07NR05770;-73.8989;40.6864234121 
Dorr, Dr. Joseph P., House;Columbia;10/31/2007;07NR05731;-73.518;42.1810489652 
Servoss House;Orleans;02/28/2008;07NR05784;-78.4309;43.2180790098 
Smith-Ripley House;Jefferson;02/13/2008;07NR05781;-76.0209;43.8090643028 
Solvay Public Library;Onondaga;10/31/2007;07NR05719;-76.2072;43.0577396242 
McLean, Thomas, House;Washington;10/31/2007;07NR05726;-73.4219;43.1109604632 
Rexleigh Covered Bridge;Washington;03/08/1978;90NR02748;-73.8257;40.8928014813 
Clark-Dearstyne-Miller Inn;Rensselaer;01/09/2008;07NR05792;-73.7349;42.6568107294 
75th Police Precinct Station House;Kings;09/10/2007;03NR05126;-73.8921;40.6748536657 
Burritt, Orrin W., House;Cayuga;08/30/2007;07NR05740;-76.5625;43.0458650495 
Buffalo, Rochester and Pittsburgh RailwayStation;Erie;08/03/2007;06NR05628;-78.7499;42.7607284814 
Poor, Henry Varnum, House;Rockland;12/11/2007;07NR05760;-74.0164;41.1819638585 
Miller, C. W., Livery Stable;Erie;12/11/2007;07NR05767;-78.8762;42.8895652169 
Enlarged Lock No. 23, Old Erie Canal;Schenectady;03/06/2008;07NR05814;-73.9871;42.8216520818 
Knox Mansion;Fulton;02/28/2008;07NR05812;-74.3745;42.9983877949 
Martin, General Walter, House;Lewis;07/24/2008;07NR05815;-75.4702;43.7377790399 
South Ann Street-Mill Street Historic District;Herkimer;03/06/2008;07NR05813;-74.8595;43.0406340084 
Millville Cemetery;Orleans;10/31/2007;07NR05716;-78.324;43.189823353 
Standard Yarn Company Building;Oswego;05/15/2008;07NR05791;-76.5081;43.4521155354 
Lake Champlain Bridge;Essex;02/09/2009;07NR05748;-73.4239;44.0319462899 
North Main Street School;Rockland;02/28/2008;07NR05728;-74.0435;41.1208666522 
Colyer Homestead;Schoharie;02/13/2008;07NR05782;-74.2979;42.6937744065 
House at 251 Rocklyn Avenue (Brower House);Nassau;09/15/2008;07NR05779;-73.6653;40.6519562081 
73 Grove Street, House at;Nassau;01/23/2008;07NR05778;-73.6672;40.6631382115 
House at 474 Ocean Avenue (Luning House);Nassau;09/15/2008;07NR05780;-73.6585;40.65405592 
Davis Field;Suffolk;01/22/2008;07NR05747;-73.0533;40.7570600456 
Dodge-Greenleaf House;Orange;03/05/2008;07NR05794;-74.5416;41.4745832374 
Binghamton Theatre;Broome;01/23/2008;07NR05775;-75.9122;42.1014057201 
Brand Hollow Road Stone Arch Bridge;Greene;04/10/2008;07NR05774;-74.2396;42.4033666868 
Moore Road Stone Arch Bridge;Greene;04/10/2008;07NR05773;-74.178;42.3607681482 
Hathaway;Greene;02/12/2008;07NR05790;-74.1215;42.2125349297 
Marlborough Building;Broome;02/19/2008;07NR05738;-75.9219;42.1049560619 
New Kingston Historic District;Delaware;02/19/2008;07NR05800;-74.6817;42.2124515092 
Calvary Methodist Episcopal Church;Albany;02/28/2008;06NR05595;-73.7919;42.6648034114 
Knox Street Historic District;Albany;03/05/2008;07NR05721;-73.7709;42.6528486182 
Town Line (Lenticular Truss) Bridge;Cortland;05/29/2008;07NR05789;-75.8827;42.5660084002 
First Universalist Church of Portageville;Wyoming;02/19/2008;07NR05832;-78.0452;42.5659270058 
Christ Church;Monroe;02/12/2008;91NR00158;-77.6006;43.156198271 
Brick Presbyterian Church;Wyoming;10/03/2007;07NR05715;-78.0006;42.720636974 
Engleside;Livingston;03/23/2009;08NR05847;-77.7435;42.5849830471 
Hammondsport Union Free School;Steuben;05/15/2008;07NR05824;-77.2232;42.4076258007 
Scotchtown Cemetery;Chemung;12/23/2009;08NR05846;-76.6988;42.1767340067 
Bishop Family Lustron House;Schenectady;03/05/2008;07NR05783;-73.9144;42.8868995334 
Marion Steam Shovel;Genesee;02/22/2008;07NR05714;-77.9378;42.9926166129 
Caledonia Library;Livingston;12/14/2007;07NR05708;-77.8542;42.9727375847 
Rock Valley School;Delaware;05/12/2008;07NR05821;-75.0849;41.8905507137 
Graves, John, Cobblestone Farmhouse;Seneca;02/28/2008;07NR05743;-76.8728;42.9570323026 
St. Agnes Cemetery;Albany;02/28/2008;07NR05820;-73.7285;42.7021288163 
McComb, Peter K. and Karen R., House;Dutchess;08/12/2009;07NR05697;-73.8876;41.6673458591 
Brewster, Nathaniel, House;Suffolk;02/28/2008;07NR05777;-73.103;40.943301429 
Concordia Cemetery;Erie;02/28/2008;07NR05803;-78.8197;42.9063656357 
Trinity Episcopal Church;Erie;02/28/2008;07NR05801;-78.8747;42.8947416891 
Hotel Syracuse;Onondaga;03/05/2008;07NR05819;-76.1514;43.0446912377 
Scarsdale Woman's Club;Westchester;02/29/2008;07NR05751;-73.7925;40.9877355071 
146 East 38th Street, House at;New York;05/21/2008;08NR05834;-73.9774;40.7484158638 
Corby Farm Complex [Meadowbrook Farm];Livingston;04/01/2008;07NR05753;-77.6066;42.9316186381 
Linden-South Historic District;Monroe;08/26/2009;08NR05838;-77.6095;43.1388377876 
Reformed Dutch Church of Poughkeepsie;Dutchess;02/28/2008;07NR05698;-73.9218;41.6949377881 
Moses Yeomans House;Ulster;02/20/2009;06NR05572;-73.974;41.928733555 
Hadden-Margolis House;Westchester;03/07/2008;07NR05828;-73.7376;40.9718424034 
Cortland Free Library;Cortland;05/30/2008;07NR05818;-76.1782;42.5996649152 
Rushmore Memorial Library;Orange;04/11/2008;07NR05822;-74.1254;41.3492500895 
Woodlawn Farm;Orange;04/11/2008;07NR05823;-74.4782;41.3929492358 
Garment Center Historic District;New York;11/05/2008;08NR05833;-73.9905;40.7537678748 
Van Ostrande-Radliff House;Albany;01/10/2008;06NR05622;-73.7519;42.6473696296 
Calvary Episcopal Church (former);Oneida;07/03/2008;03NR05102;-75.2307;43.0948543516 
Lowville Masonic Temple;Lewis;09/19/2008;08NR05840;-75.491;43.7855683445 
Utica Parks and Parkway Historic District;Oneida;07/03/2008;08NR05839;-75.2308;43.0783351891 
James Squire Patton House;Orange;05/12/2008;07NR05797;-74.0733;41.4856632428 
Bevier-Wright House;Broome;05/21/2008;08NR05856;-75.8952;42.1374480755 
Smyrna Town Hall;Chenango;07/25/2008;08NR05850;-75.5703;42.6865613368 
Patterson-Hooper Family Cemetery;Broome;05/21/2008;08NR05849;-76.0073;42.108728519 
Friendship Free Library;Allegany;08/15/2008;07NR05829;-78.1353;42.2068990133 
Beardsley-Oliver House, 312 Laurel Avenue;Cattaraugus;02/28/2008;07NR05705;-78.426;42.0785397627 
Farmers' and Merchants' Bank/Geneva Saving Bank;Ontario;02/28/2008;07NR05810;-76.9836;42.8674661405 
Otis, Job and Deborah, House;Cayuga;05/29/2008;08NR05843;-76.6154;42.7606888573 
Howland, Augustus, House;Cayuga;05/20/2008;08NR05844;-76.6479;42.7580206013 
Clarksville Elementary School;Albany;07/03/2008;08NR05851;-73.9543;42.5771482309 
General Electric Tower, 535 Washington Street;Erie;09/12/2008;04NR05349;-78.8716;42.8886864981 
Woodhull, Benjamin King, House;Suffolk;06/13/2008;08NR05841;-72.8511;40.958375873 
Jedediah Hawkins House;Suffolk;06/13/2008;08NR05842;-72.5804;40.9492310008 
Trinity Lutheran Church;Queens;05/29/2008;08NR05837;-73.9193;40.7617741991 
St. Luke's Episcopal Church Complex;Dutchess;05/30/2008;08NR05852;-73.9635;41.4980046249 
St. Andrew's Episcopal Church & Rectory;Orange;06/13/2008;08NR05853;-74.1904;41.5600804887 
Pulver-Bird House;Dutchess;07/25/2008;07NR05793;-73.6345;41.910803994 
Williamsville Junior and Senior High School;Erie;05/12/2008;07NR05811;-78.7315;42.9671799197 
Chase/Crowley/Keep House;Niagara;05/21/2008;08NR05835;-78.6854;43.1641644694 
Chase/Hubbard/Williams House;Niagara;05/21/2008;08NR05836;-78.6844;43.164132019 
Town-Hollister Farm;Washington;06/13/2008;05NR05450;-73.3478;43.4400005725 
Sherwood Equal Rights Historic District;Cayuga;02/29/2008;07NR05805;-76.6209;42.7617836498 
Storm-Adriance-Brinkerhoff House;Dutchess;07/03/2008;02NR04988;-73.7612;41.596776424 
Blatchley House;Herkimer;08/15/2008;08NR05861;-74.9341;42.9036633498 
St. John's Lutheran Church;Schoharie;09/12/2008;08NR05859;-74.586;42.7411842292 
Spencerport Methodist Church;Monroe;04/11/2008;07NR05757;-77.8021;43.1931428286 
District No. 6 Schoolhouse;Rensselaer;07/03/2008;08NR05845;-73.5747;42.7511737017 
St. Paul's Episcopal Church;Rockland;07/02/2008;07NR05798;-74.046;41.1089120839 
DePew, Peter, House;Rockland;07/03/2008;07NR05796;-73.9771;41.1713437512 
House at 8 Berkley Drive;Niagara;05/04/2009;08NR05877;-78.6879;43.1555282093 
Sampson Theatre;Yates;11/07/2008;08NR05864;-77.0523;42.6615055677 
Smith Observatory and Dr. William R. Brooks House;Ontario;04/11/2008;07NR05809;-77.0029;42.8724087107 
Roe Cobblestone Schoolhouse;Wayne;09/17/2008;08NR05878;-76.7972;43.1898672388 
Fraunces Tavern;New York;03/06/2008;07NR05804;-74.0114;40.7034070929 
Chemung District School No. 10;Chemung;05/21/2008;08NR05857;-76.7157;42.0287378296 
Christ Church;Orange;08/15/2008;08NR05854;-74.418;41.4459225687 
Lancaster District School No. 6;Erie;11/18/2008;08NR05898;-78.6402;42.8814348212 
Buffalo Tennis and Squash Club;Erie;12/05/2008;08NR05897;-78.8777;42.9053909847 
The Annunciation School;Erie;12/05/2008;08NR05896;-78.8885;42.9198468178 
The Niagara;Niagara;12/05/2008;08NR05895;-79.0612;43.0849477265 
House at 226 West Penn (Long Beach Historical Museum);Nassau;09/24/2008;08NR05887;-73.6708;40.585219953 
St. Paul's German Presbyterian Church and Cemetery;Nassau;09/26/2008;08NR05888;-73.7147;40.6966315601 
Big Duck Ranch;Suffolk;09/12/2008;08NR05884;-72.6218;40.9072622481 
New York Congregational Home for the Aged;Kings;11/05/2008;08NR05903;-73.9544;40.6527680648 
Wing-Northup House;Washington;09/12/2008;96NR00937;-73.5874;43.2690181118 
Hudson Almshouse;Columbia;09/19/2008;08NR05886;-73.7869;42.2526026456 
USS Croaker (SS 246);Erie;09/12/2008;08NR05869;-78.8816;42.8781565393 
Temple Society of Concord;Onondaga;04/27/2009;08NR05881;-76.1334;43.044968985 
Entranceway at Main Street at Lafayette Boulevard;Erie;07/23/2009;08NR05870;-78.761;42.9599998211 
Entranceway at Main Street at LeBrun Road;Erie;07/23/2009;08NR05871;-78.7977;42.9642150794 
Entranceway at Main Street at High Park Boulevard;Erie;07/23/2009;08NR05872;-78.8001;42.9644711759 
Entranceway at Main Street at Westfield and Ivyhurst Road;Erie;07/23/2009;08NR05873;-78.8017;42.9643746587 
Entranceway at Main Street at Westfield and Ivyhurst Road;Erie;07/23/2009;08NR05873;-78.7997;42.9647220279 
Entranceway at Main Street at Darwin Drive;Erie;07/23/2009;08NR05874;-78.7783;42.9615928281 
Pratt House;Chemung;11/21/2008;07NR05827;-76.804;42.0935844016 
Lake View Cemetery;Monroe;07/24/2009;08NR05900;-77.9383;43.1919119627 
West Delhi Presbyterian Church, Manse and Cemetery;Delaware;11/07/2008;08NR05892;-75.0076;42.300226546 
Soundview Manor;Westchester;11/25/2009;08NR05931;-73.8995;40.9321939335 
Tannersville Main Street Historic District;Greene;11/14/2008;08NR05916;-74.1358;42.1956854438 
Simon Ritter Cobblestone Farmhouse;Seneca;11/18/2008;07NR05749;-76.7745;42.7797172071 
Grove, The;Putnam;11/21/2008;08NR05876;-73.9505;41.4185193187 
Shelp, John, Cobblestone House;Orleans;11/20/2008;08NR05899;-78.4645;43.1560190179 
First Baptist Church of Springville;Erie;12/05/2008;08NR05917;-78.6667;42.5096294777 
J.N. Adams/ A.M. & A. Historic District;Erie;02/20/2009;08NR05952;-78.8737;42.8844372383 
Richmond Avenue Methodist Episcopal Church;Erie;12/05/2008;08NR05909;-78.8815;42.915137424 
Curtiss Building;Erie;12/05/2008;08NR05910;-78.8759;42.8893060571 
Home Farm;Washington;12/05/2008;05NR05449;-73.3283;43.5398402508 
Lustron Houses of Jermain Street Historic District;Albany;07/29/2009;08NR05904;-73.8011;42.6792745535 
Loon Lake Fire Observation Station;Franklin;12/05/2008;06NR05580;-74.1518;44.558223113 
Piermont Railroad Station;Rockland;12/03/2008;06NR05630;-73.9191;41.0420864809 
Dickson, John and Mary, House;Ontario;11/19/2008;08NR05862;-77.5368;42.9078053093 
Ontario and Livingston Mutual Insurance Office;Ontario;11/21/2008;08NR05863;-77.5371;42.9060611826 
St. Andrew's Cemetery;Orange;12/23/2008;08NR05927;-74.1459;41.5698663611 
New York Telephone Company Building (Barclay-Vesey Building);New York;04/30/2009;08NR05968;-74.0129;40.7137858306 
240 Central Park South;New York;05/12/2009;08NR05940;-73.9812;40.767350821 
Congregation Beth Abraham;Kings;04/30/2009;08NR05943;-73.9426;40.652184575 
Park and Tilford Building;New York;05/01/2009;08NR05937;-73.9448;40.8081070158 
Jordanville Holy Trininty Monastery;Herkimer;06/23/2011;08NR05959;-74.9386;42.9271577064 
Echo Lawn Estate;Orange;03/23/2009;07NR05761;-74.0071;41.5349240604 
The Hedges;Hamilton;03/27/2009;08NR05858;-74.4523;43.8546829226 
Jamesport Meeting House;Suffolk;02/20/2009;07NR05817;-72.5811;40.9499617579 
Old Town Hall (aka: Town of Lake Pleasant Museum);Hamilton;04/23/2009;05NR05553;-74.3665;43.499919852 
Methodist Episcopal Church of Windham Center;Greene;04/27/2009;08NR05918;-74.2483;42.3086248847 
Woodward Road Stone Arch Bridge;Greene;03/09/2009;08NR05875;-74.0962;42.3714163282 
Milliken-Smith Farm;Orange;03/25/2009;08NR05928;-74.2089;41.5343219087 
Sleepy Hollow Cemetery;Westchester;06/03/2009;09NR05974;-73.8596;41.096347352 
Shearwater, sloop;New York;03/09/2009;08NR05942;-74.0173;40.7127189224 
520 Hostageh Road;Cattaraugus;02/20/2009;08NR05964;-78.4715;42.0153613133 
Contempora House;Rockland;04/29/2009;08NR05923;-74.0179;41.1828128339 
New York Central Railroad Station Complex;Onondaga;09/11/2009;94NR00743;-76.1395;43.0514811859 
Samuel Hopkins House;Suffolk;02/26/2009;08NR05953;-73.0213;40.9586321307 
Shelter Island Country Club;Suffolk;02/25/2009;08NR05954;-72.3575;41.0773048046 
Tuthill-Lapham House  (Friendly Hall);Suffolk;03/13/2009;08NR05957;-72.8511;40.9647853917 
Industrial Complex at 221 McKibbin Street;Kings;05/12/2009;08NR05939;-73.9382;40.7058368037 
Gates, Benjamin Franklin, House;Orleans;06/04/2009;08NR05936;-78.2777;43.2053369137 
Matton Shipyards;Albany;07/24/2009;08NR05868;-73.6805;42.7789834301 
Pine Grove Community Church;Lewis;08/20/2009;08NR05960;-75.3769;43.7520091261 
Rockefeller, Simeon, House;Columbia;07/02/2009;08NR05955;-73.8619;42.130334568 
Lafayette Avenue Presbyterian Church;Erie;08/21/2009;09NR05997;-78.8765;42.9208741118 
Hiram Hubbard House;Jefferson;09/09/2009;08NR05893;-75.6879;43.9627445224 
St. Francis Xavier Roman Catholic Parish Complex;Erie;08/20/2009;09NR05998;-78.9003;42.9357503994 
Jacques Marchais Center of Tibetan Art;Richmond;05/29/2009;08NR05969;-74.138;40.5762174174 
Beth-El Jewish Center of Flatbush;Kings;05/29/2009;09NR05973;-73.9595;40.6010934721 
Stoops Hotel;Washington;06/30/2009;08NR05924;-73.4234;43.1114179158 
Rogues Harbor Inn;Tompkins;08/26/2009;08NR05948;-76.5054;42.5377675166 
Eaton Family Home/Jewish Center of Norwich;Chenango;06/04/2009;09NR05979;-75.524;42.5273106926 
Conyn-Van Rensselaer House;Columbia;10/20/2009;09NR05989;-73.7525;42.1975080211 
SENATOR WILLIAM CAULDWELL HOUSE;Suffolk;05/04/2009;09NR05980;-72.3727;40.9906036355 
St. John's Lutheran Church;Columbia;06/30/2009;09NR05987;-73.6393;42.0492907771 
Victory Mills;Saratoga;01/19/2010;08NR05962;-73.5903;43.0895838507 
Baron von Steuben Memorial;Oneida;08/21/2009;08NR05866;-75.2327;43.3379859045 
Emmanuel Episcopal Church;Herkimer;07/29/2009;08NR05912;-74.8553;43.0442563821 
Kilts Farmstead;Montgomery;09/18/2009;08NR05913;-74.5673;42.9613970343 
Wilder Farmstead, Boyhood Home of Alanzo Wilder;Franklin;11/19/2014;08NR05911;-74.2174;44.8685318885 
Lowville G.A.R. Soldierâs Monument;Lewis;07/29/2009;08NR05915;-75.4956;43.7908619717 
Sylvan Beach Union Chapel;Oneida;07/24/2009;08NR05914;-75.73;43.1989563244 
Bullard Block;Saratoga;09/16/2009;08NR05961;-73.5812;43.0989910203 
Hutchinson Homestead;Cayuga;09/09/2009;09NR05996;-76.7257;42.9125104915 
New Paltz Downtown Historic District;Ulster;07/24/2009;08NR05946;-74.0861;41.7480737321 
The Emerson;New York;08/20/2009;09NR05999;-73.9932;40.7674720423 
Trinity Evangelical Lutheran Church of Manhattan;New York;09/16/2009;09NR06002;-73.9681;40.7962179582 
Brooklyn Trust Company;Kings;08/20/2009;09NR06001;-73.9921;40.6946016156 
Wellman Building;Chautauqua;08/21/2009;09NR06012;-79.2427;42.0958118255 
J. Stewart Wells House;Broome;08/21/2009;09NR06008;-75.9228;42.0993261298 
Emmanuel Episcopal Church Complex;Chenango;08/26/2009;09NR06009;-75.5273;42.530364619 
Dick, Peter, House;Columbia;07/29/2009;08NR05885;-73.8555;42.1266109156 
Fleming, Bryant, House;Wyoming;10/14/2009;08NR05920;-78.0927;42.8320305702 
Washington Square Historic District;Oswego;01/25/2010;08NR05932;-76.5046;43.456854537 
Palmyra Village Historic District;Wayne;10/16/2009;08NR05945;-77.2327;43.0625412486 
Tremont Baptist Church;Bronx;10/16/2009;08NR05908;-73.9023;40.8481777317 
Alasa Farms;Wayne;10/16/2009;09NR06020;-76.9723;43.2348013124 
Holden B. Mathewson Residence;Chenango;10/23/2009;09NR05978;-75.7838;42.6432199612 
Peale's Barber Farm Mastodon Exhumation Site;Orange;10/20/2009;09NR06017;-74.2177;41.5265125771 
Brosemer Brewery-Seaway Supply Building;Oswego;03/29/2010;08NR05947;-76.5032;43.4457889359 
FOSTER-MEEKER HOUSE;Suffolk;08/26/2009;09NR05981;-72.6437;40.8121730401 
Emmanuel Church of the Evangelical Association;Broome;11/20/2009;09NR06036;-75.9174;42.0973893749 
Mt. Beacon Fire Observation Tower;Dutchess;10/23/2009;09NR06018;-73.9443;41.4815314983 
South Salina Street Downtown Historic District;Onondaga;10/16/2009;08NR05880;-76.1521;43.0477699913 
C.G. Meaker Food Company Warehouse;Onondaga;04/26/2010;09NR05971;-76.1627;43.0498081814 
Louis Will Residence;Onondaga;11/10/2009;09NR05970;-76.1468;43.0577756552 
Lynch, James, House;Columbia;11/13/2009;09NR06015;-73.7857;42.3544755148 
Manhasset Monthly Meeting of the Society of Friends;Nassau;09/09/2009;09NR06007;-73.6967;40.793319384 
Norman's Vale (Nott House);Albany;12/11/2009;09NR05994;-73.9053;42.689379818 
Butterfield Cobblestone House;Orleans;03/01/2010;09NR06021;-78.0199;43.1868868224 
Kol Israel Synagogue;Kings;12/02/2009;09NR06022;-73.9582;40.6728736888 
Congregational Church of the Evangel;Kings;12/11/2009;09NR06032;-73.9569;40.6572049423 
Ocean Parkway Jewish Center;Kings;12/11/2009;09NR06023;-73.9729;40.6345413748 
Shaari Zedek Synagogue;Kings;12/04/2009;09NR06024;-73.9309;40.6864874211 
Fort Washington Presbyterian Church;New York;01/07/2010;09NR06027;-73.9379;40.8453752192 
Brandow, William, House;Greene;11/10/2009;09NR06054;-73.8378;42.2506821233 
Gates Homestead;Warren;04/27/2010;07NR05704;-73.6678;43.5377847171 
Chittenango Pottery;Madison;12/11/2009;09NR05993;-75.8682;43.0591608219 
Allentown Historic District;Erie;04/21/1980;90NR01220;-78.879;42.8999973134 
Delaware Avenue Historic District;Erie;01/17/1974;90NR01208;-78.873;42.9053809415 
West Village Historic District;Erie;05/06/1980;90NR01223;-78.88;42.8919694608 
